17799,0.69,0.73,-0.07,0.1,1.48,-0.14,-0.25,-0.78,0.76,0.42,-0.15,0.026803,0.061213,0.35,-0.09,0.33,0.59,-0.12,0.05,-0.31,0.25,0.39,-0.27,0.56,-0.37,-1.05,0.32,-0.06,0.5,-0.09,0.39,-0.29,-1.03,-0.35,0.28,-0.43,-0.63,-1.62,0.07,0.17
17142,0.16271,-0.12,0.12,-0.1,0.66,0.41,-0.12,0.03,-0.14,0.04,-0.05,0.38,1.45,0.67,0,0.85,-0.35,-0.17,0.48,0.15058,0.38,0.66,0.46,0.09,0.28,-0.01,0.07,-0.48,0.04,0.22,-0.18,0.05,-0.06,0.39,0.68,-0.32,0.61,-1.52,-0.62,-0.15
17544,0.61,0.83,0,0.25,0.64,0.52,-0.03,-0.13,0.54,0.2,0.73,-0.31,0.7,-0.11,0.18,0.92,-0.04,0.15,0.4,-0.18,0.6,-0.23,0.25,0.11,0.38,0.05,-0.14,-0.21,0.36,0.16,0.46,0.1,-0.06,0.74,0.25,0.3,-0.21,-0.16,0.13,0.44
17794,0.14,1.04,0.19,0.3,0.67,0.37,-0.16,0.16,0.99,-0.52,1.23,-0.25,1.11,0.33,-0.23,0.72,-0.87,-0.38,0.12,0.24277,0.17,-0.1,0,0.32,0.44,0.1,0.25,0.2,0.18,0.94,0.83,-0.05,0.7,0.61,0.97,0.07,0.09,-1.86,-0.04,0.18
14360,0.14171,0.68,0,0.06,0.56,0.21,0.28,-1.36,0.68,-0.71,0.26,-0.4,0.17359,0.149,0.13,0.65,0.62,-0.19,0.26,0.12856,0.29,0.04,0,0.03,0.95,0.49,0.19,-0.3,-0.57,0.07,0.08,-0.56,-0.46,0.34,1.07,0,0.54,-0.77,0.4,0.66
17744,1.61,1.45,0.06,0.19,0.76,0.24,-0.95,0.62,0.46,1.46,-0.49,-0.27,0.04,0.64,0.21,0.2,2.14,1.24,0.39,-0.46,0.73,-0.01,0.6,1.5,0.65,0.66,0.86,-0.53,0.19,0.52,1.09,0,-0.77,1.14,0.46,0.2,0.43,-1.31,-0.66,0.73
16526,0.36,1.17,-0.18,-0.18,0.96,0.33,-0.55,-0.75,0.98,0.11,-0.21,-0.41,0.33,0.26,0.31,0.54,0.31,-0.3,0.3,-0.3,0.3,-0.03,0.46,-0.22,0.32,0.52,0.06,-0.29,-0.42,0.1,-0.35,-0.02,-0.62,0.62,1.06,0.43,0.18,-1.96,-0.54,0.84
17848,0.8,2.06,0.03,0.25,1.64,0.94,-0.15,-0.14,0.62,1.34,0.22,0.19,0.49436,0.35,0.43,0.88,0.6,0.88,0.3,0.44544,-0.12,0.28,0.78,0.32,0.22,0.41,-0.19,-0.46,-0.07,0.19,-0.09,-0.15,-0.29,1.33,2.06,0.66,-0.48,-1.71,-0.17,2.21
17510,1.87,2.86,-0.04,0.99,2.78,1.55,-0.6,0,1.55,2.48,1.21,-0.23,1.75,0.67,1.55,2.38,1.01,1.82,1.79,-0.09,0.25,-0.14,1.19,0.91,0.65,1.12,0.34,-0.38,-0.02,1.04,0.46,-0.36,-0.94,2.5,2.76,1.72,-0.04,-2.36,0.16,2.8
16869,1.47,2.39,-0.35,0.82,1.56,1.61,-0.98,-0.49,1.95,1.7,0.7,-0.47,1.39,0.48,1.17,2.32,0.65,0.9,2.35,1.16,-0.13,-0.34,1,-0.42,0.04,0.79,0.44,-0.79,-0.39,0.75,-0.18,-0.46,-0.51,2.16,2.98,1.48,-1.26,-2.8,0.03,2.34
17452,1.3,2.43,-0.12,1.03,1.59,1.43,0.06,-0.07,1.79,1.34,0.89,-0.46,1.35,0.34,0.54,1.74,-0.13,1.23,1.32,-0.54,0.17,-0.34,0.79,0.13,0.16,1.06,0.34,-0.41,0.01,0.84,0.28,-0.26,-0.77,1.9,2.55,1.2,-0.36,-1.37,0.51,2.12
17005,1.29,2.18,-0.19,0.59,1.74,1.47,-0.01,-0.88,1.44,2.18,1.2,-0.9,0.64,0.72,0.41,1.87,0.49,0.55,1.23,-0.19,0.03,-0.14,1.01,0.23,0.34,0.57,0.18,-0.28,0.1,0.79,-0.16,-0.22,-0.68,1.86,2.24,1.15,-0.73,-1.96,0.94,2.75
16604,1.02,1.28,-0.23,0.36,0.9,0.89,-0.12,-0.31,1.15,0.43,0.55,-0.03,0.89,0.2,0.44,0.92,0.12,0.27,1.44,-1.19,0.24,-0.55,0.15,0.73,0.32,0.63,0.2,-0.56,-0.01,0.55,0.87,0.16,-0.87,0.94,1.18,0.8,-0.45,-1.56,0.18,0.74
16560,0.54,1.64,0.47,0.19,1.43,0.75,-0.87,-1.13,0.67,0.89,0.04,-0.66,0.63,-0.38,0.35,0.83,0.38,-0.11,0.57,-0.47,0.07,-0.53,0.31,0.62,-0.28,0.72,0.65,-1.18,-0.67,0.23,0.52,-0.31,-1.5,0.72,2.17,0.74,-1.32,-3.21,-0.76,1.62
17599,0.74,1.45,0.24,0.12821,0.78,0.73,-0.49,-0.72,0.61,0.55,-0.14,-0.6,0.48,-0.41,0.79,1,0.36,0.17,0.56,-0.1,-0.14,-0.54,0.16,0.72,-0.15,0.55,0.45,-0.82,-0.59,0.22,0.14,0,-1.49,-0.17,1.59,0.52,-1.07,-2.61,-0.58,1.75
16508,0.59,2,0.26,-0.18,1.16,0.55,-0.64,-0.11,0.83,0.5,0.2,-0.31,1.11,0.35,0.46,0.58,-0.09,0.28,0.38,-0.52,0.16,0.05,0.47,1.04,0.96,0.08,0.42,0.22,-0.47,0.17,0.67,-0.23,0.16,1.59,1.43,0.88,0.32,-1.79,-0.34,1.13
4364,0.9,1.43,-0.55,0.51,1.14,0.21388,-1.14,-0.17,0.82,0.82,0.52,-0.09,0.21922,-0.49,0.22,0.58,-0.5,0.75,0.69,-0.17,0.07,-0.94,0.22,-0.04,-0.56,-0.44,0.35,-0.65,-0.09,-0.42,0.93,-1.06,0.52,2,1.93,1.17,-1.58,-1.52,-0.2,1.68
4075,1.16,1.04,-0.09,0.55,0.47,0.66,-0.83,-0.35,1.15,0.61,0.42,-0.55,0.26,0,-0.59,0.7,-1.63,0.07,0.6,-0.1,-0.26,-1.5,0.19,-0.84,-0.63,-0.46,0.33,-0.28,0.22,0.07,0.43,-0.66,-0.05,0.23,1.4,0.7,-1.78,-1.29,-0.11,1.25
18463,0.94,2.52,-0.36,0.53,0.56,1.29,0,-0.79,0.28,-0.39,1.63,-0.16,0.97,0.02,0.77,1.22,0.17,0.89,1.72,-0.49,-0.12,-0.34,0.51,0.36,-0.08,0.6,0.25,-0.09,0.14,0.62,0.39,-0.3,-0.65,-0.42,1.03,1.01,-0.22,0.22,2.06,1.17
18399,0.068504,1.01,-0.08,0.16,0.17,0.84,-0.81,-0.8,0.2,-0.36,0.45,0,0.098312,0.08,-0.21,0.15,0.88,-0.39,0.05,0.066099,-0.02,-0.19,-0.33,0.12,0.079371,-0.64,0.35,0.08,0.34,0.07,-0.34,0.12,0.95,-0.74,0.18,-0.02,0.12,0.39,0.28,0.05
17814,0.056094,0.93,-0.26,0.12,0.06,0.67,-1.14,-0.83,-0.23,-0.33,0.17,-0.03,0.9,0.08,0.02,-0.03,2.12,-0.37,-0.03,0.06663,0.21,-0.12,0.17,0.47,0.23,0.05,0.25,0,0.41,-0.72,-0.38,-0.39,0.074192,-0.22,0.39,0.42,0.02,-0.82,-0.28,0.56
13660,0.06,-0.45,-0.3,-0.27,0.77,-0.16,-0.24,-0.17,-0.92,-0.23,0.3,-0.21,0.22,0.25,0.62,-0.37,0.84,0.48,-0.39,0.10013,0.16,0.2,0.35,0.24,0.68,0.43,0.32,-0.08,-0.34,0,-0.05,-0.22,0.58,0.04,0.04,0.54,0.93,0.03,-0.54,0.02
15540,0.10096,-0.1,-0.49,-0.19,0.46,-0.35,-0.3,-0.07,0.18,-0.22,0.22,0.04,0.099091,0.10024,1,0.12,-0.44,0.62,-0.16,0.095827,0.79,0.66,0,0.93,-0.04,0.33,0.14,-0.02,-0.21,-0.13,-0.36,-0.11,0.05,0.25,-0.01,-0.11,0.4,-0.74,0.35,0.05
15382,-0.15,0.36,-0.32,-0.14,0.1,-0.22,-0.27,0.08,-0.13,0.35,0.05,0.33,0.27,0.47,0.48,-0.17,0.48,0.45,-0.12,-0.03,0.43,0.75,0.46,0.44,0.66,0.47,0.04,0,-0.13,0.06,-0.54,-0.43,-0.05,0.66,-0.15,0.98,0.03,-0.67,-0.03,0.36
14116,0.097824,-0.48,-0.25,0.53,0.05,0.12,-0.21,0.77,-0.05,0.23,-0.43,0.27,-0.26,-0.34,1.28,-0.06,1.44,1.02,0.67,0.15,0.38,0.71,-0.44,0.39,0.28,0.71,0.53,0.03,-0.7,-0.4,-0.82,-0.81,0.089764,-0.8,-0.81,0.14,0.10712,-0.6,-0.94,1.56
14456,0.1484,-0.15,-0.12,-0.13,0.28,-0.08,-0.53,0.05,0.17,0.81,-0.16,0.39,0.13269,-0.02,0.53,-0.09,0.21,0.41,0.01,0.15,0.28,0.38,0.53,0.42,-0.13,0.23,1.17,0.11,-0.39,0.38,-0.48,0.1,0.33,0.2,0.2,-0.25,0.58,-1.26,-0.29,0.49
14487,0.10885,0.38,-0.82,-0.04,1.11,-0.13,-0.46,-0.25,0.03,-0.03,0.14,0.090637,0.76,0.11586,-0.18,-0.12,0.03,-0.08,0.5,0.097308,0.02,0.29,0.1,0.6,0.71,-0.4,1,-0.07,0.34,0.43,-0.46,-0.64,0.099318,-0.53,0.21,0.13,0.94,-1.6,-0.24,1.02
13573,0.045139,-0.17,0.06,-0.22,0.68,-0.48,0.16,-0.28,0,-0.09,0.61,0.042027,0.053295,0.02,0.17,-0.26,0.68,0.43,-0.47,0.046484,0.6,0.55,0,1.41,0.37,-0.06,0.17,0.79,0.09,0.14,-0.83,-0.84,-0.05,-1.16,-0.25,0.03,-0.51,-1.62,0.57,0.33
15656,0.023137,-0.77,-0.05,0.03,0.13,-0.2,-0.18,-0.08,-0.29,0.47,-0.08,0,-0.0054614,0.010094,0.56,0.12,-0.92,0.62,-0.05,-0.2,0.24,0.05,0.32,1.35,-0.14,0.04,0.64,0.15,-0.31,-0.01,-0.17,0.45,-0.58,0.82,-0.37,0.00064609,-0.51,-1.15,-0.22,-0.54
15653,-0.011941,0.54,-0.62,-0.37,1.05,-0.04,-0.6,-0.17,1.12,-0.2,0.33,-0.09,-0.0017468,-0.15,0.17,-0.01,-0.041156,-0.19,0.64,-0.042685,0.54,-0.01,-0.09,0.61,0.13,-0.77,0.36,-0.3,-0.44,0.03,-0.67,-0.48,-0.34,-1.2,0.61,-0.57,-0.88,-0.47,-0.18,0.75
16576,0.14,0.1,0.14,0.07,0.41,-0.27,-0.33,-0.21,0.26,-0.08,-0.38,0.22,0.17,0.08,0.13,1,0.37,-0.18,-0.17,0.15,0.18,0.14,0.36,-0.45,0.048662,0.22,-0.1,-0.38,-0.31,-0.25,0.56,-0.33,0.041965,0.3,0.52,0.25,-0.23,-0.53,-0.8,-0.02
14104,-0.18954,-0.8,-0.58,-0.15,-0.26,-0.12,-0.03,-0.45,-0.32,-0.18,-0.02,-0.93,-0.19024,-0.2,0.02,-2.39,0.06,0.09,0.38,-0.18023,0.04,0,0,0.38,0.38,0.39,-0.21,-0.18,-0.24,-0.26,-0.25,-0.54,-0.48,-0.15,0.46,-0.38,-0.4,0.17,-0.32,-0.07
19428,-0.17,0.08,-0.46,-0.05,0.2,-0.28,-0.27,-0.08,0.26,-0.09,0.07,-0.04,0.016405,-0.08,0.3,0.03,-0.7,0.13,-0.26,-0.1,0.14,0.25,0.05,0.4,-0.02,-0.12,0.18,-0.02,0.03,0.05,0.1,0.25,0.12,-0.04,0.03,-0.33,0.47,-0.81,-0.08,0.29
13998,0.092827,-0.5,-0.15,-0.37,0.83,0.23,-0.7,-0.21,-0.07,-0.32,-0.44,0.09,0.10062,0.098344,0.45,-0.07,-0.5,0.38,-0.13,0.096989,0.59,0.23,0.16,0.61,0.96,0.32,0.2,0.22,-0.38,-0.13,0.36,-0.26,0.15,-0.15,0.094939,0,1.42,-0.36,-0.33,0.37
13514,0.045949,-0.29,-0.62,-0.38,0.53,-0.23,-0.69,-0.37,0.13,0.15,0.07,0.22,0.050055,0.12,1.13,-0.04,0.75,0.31,-0.05,0.59,0.38,0.44,-0.65,0.28,0.67,0.3,-0.01,0.04,0.29,-0.05,0.28,-0.64,-0.34,0.18,-0.14,-0.18,0.31,-0.31,-0.77,-0.13
14341,0.03,0.12,0.07,-0.2,0.31,-0.31,-0.29,-0.078342,0,0.07,0.19,-0.086128,-0.073751,0.34,0.19,-0.28,-0.52,-0.09,-0.35,-0.17,0.51,0.31,-0.33,0.97,-0.054842,-0.74,0.38,-0.32,0.26,-0.1,-0.56,-0.43,-0.093824,-0.12,-0.15,-0.19,-0.21,-1.1,-0.81,-0.25
20519,-0.29,0.18,0.32,0.2,0.07,0.35,0.02,-0.38,-0.14,0.36,0.05,0.42,-0.11,-0.37,-0.16,0.17,0.73,-0.06,0.12,0.1,-0.27,0.14,-0.06,-0.18,0.28,-0.23,0.12,-0.05,0.15,0.11,0.21,0.14,-0.07,-0.37,-0.08,-0.34,0.44,-0.56,-0.51,0.57
20565,0.03,-0.15,0.15,0.06,0.22,0.27,0.06,-0.2,-0.1,0.5,-0.34,-0.04,0.01,-0.06,-0.08,0.11,-0.08,-0.11,0.41,0,0.16,0.35,-0.02,0.14,-0.17,-0.86,0.42,0.08,0.21,-0.07,0,0.18,0.29,-0.09,-0.31,-0.55,0.17,0.09,0.051642,0.36
13175,0.13,0.03,0.09,-0.1,0.39,0.18,-0.44,-0.06,-0.03,-0.2,0.14,0.13,0.57,-0.37,0.25,0.57,-0.75,0.2,0.36,0.018961,0.25,-0.05,-0.19,-0.09,0.6,-0.46,0.05,0.14,-0.23,0.31,-0.3,-0.11,-0.17,-0.3,-0.56,-0.36,0.03,0.19,0.036853,0.34
21029,0.05,-0.03,-0.54,-0.04,0.38,-0.45,-0.88,0.63,0.09,0.04,-0.32,-0.14,0.36,-0.048844,0.41,0.2,-1.32,0.01,0.02,-0.060151,-0.13,0.35,0.1,0.23,0.21,-0.7,0.39,0.06,-0.29,0.08,0.05,-0.19,-0.87,-1.85,0.45,0.17,0.52,-1.23,-0.58,1.22
21265,0.48,0.41,-0.21,0.04,0.31,-0.36,-1.08,0.47,0.25,0.16,-0.19,0,0.085425,0.09,0.23,0.37,0.14,0.47,0.15,0.073502,0.01,0.47,-0.11,0.21,-0.12,-0.28,-0.13,-0.28,-0.47,0,-0.44,-0.42,-0.36,0.11,0.53,0.6,0.74,-0.99,-0.38,1.35
19459,0.5,0.29,-0.1,-0.13,0.55,-0.18,-0.13,0.33,0.14,0.1,-0.1,0.09,0.7,0.05,-0.17,0.18,0.11,0.22,-0.22,0.097804,0.24,0.34,-0.08,0.51,-0.08,-0.28,0,-0.01,0.11,-0.03,-0.28,-0.07,-0.11,-0.43,0.17,0.44,0.69,-1.18,0.09,0.47
21221,0.15,-0.07,-0.52,-0.07,-0.14,-0.11,-0.37,-0.45,0.31,-0.21,-0.2,-0.06,0.44,-0.04,0.16,-0.01,-0.5,-0.2,0.08,-0.1115,-0.59,-0.38,0.14,-0.31,0.14,-0.59,0,-0.11,0.03,-0.32,-0.92,-0.21,0.13,-0.27,0.27,-0.83,-0.02,-0.24,0.07,0.36
21152,0.1,0.04,-0.41,-0.05,0.03,0.08,-0.14,-0.48,0.29,-0.14,0.07,-0.23,0.37,-0.18,0.12,0.04,-0.44,-0.11,0.08,-0.47,-0.24,-0.34,-0.01,-0.12,0.27,-0.21,0.28,-0.05,-0.24,-0.12,-0.54,-0.21,0.47,0.07,0.91,-0.58,-0.06,-0.26,-0.56,-0.09
21520,-0.52,0.34,-0.01,-0.32,0.32,0,-0.37,-0.23,0.34,0.57,-0.05,0.27,0,-0.02,0.19,-0.13,0.49,-0.08,0.17,-0.32,-0.22,-0.12,0.05,0.64,-0.06,-0.48,0.28,-0.01,0.06,0.05,-0.18,-0.11,0.26,-0.73,-0.34,-0.73,-0.3,0.11,-0.39,-0.02
21632,-0.31,0.09,-0.17,-0.23,0.17,-0.05,-0.64,-0.6,-0.05,0.01,0.12,0.04,0.14,-0.15,0.15,-0.17,-0.22,-0.2,-0.1,-0.65,-0.1,-0.09,0.09,0.92,0,-0.24,0.15,0,0.02,0.08,0.22,-0.14,0.46,-0.66,-0.16,0.28,-0.19,-0.07,-0.17,-0.29
20884,-0.03,-0.19,-0.23,-0.54,0.72,0,0.25,-0.28,0.02,-0.06,0,-0.25,0.13,0.28,0.57,-0.24,0.69,-0.49,0.06,0,-0.01,0.06,0.08,-0.09,0.3,0.11,-0.02,-0.42,0.63,0.07,-0.28,-0.03,0.054874,0.43,-0.07,0.25,0.28,-0.12,-0.58,0.08
20998,-0.0010851,-0.05,-0.29,0.06,0.86,-0.24,-1.05,-0.14,0.45,0,0.45,-0.44,0.0033347,0.1,-0.28,0.33,-0.27,-0.22,0.11,-0.026135,0.65,0.9,-0.14,0.37,0.031818,-1.08,0.38,-0.2,-0.38,0.41,-0.36,-0.35,-0.38,-0.48,-0.06,-0.23,0.04,-0.36,0.0070822,0.26
21528,0.06619,0.02,-0.27,0.15,0.75,-0.2,-0.69,0.08,0.83,-0.11,0.22,-0.19,0.44,0.19,-0.16,0.72,-0.11,-0.4,0.32,-0.09,0.09,0.58,0,0.18,0.43,-1.17,0.48,-0.55,-0.16,0.56,0.15,-0.26,0.06,-0.24,-0.1,0.04945,-0.42,-0.43,-0.14,0.41
4034,0.12,-0.49,-0.89,-0.11,-0.08,0.31,-0.6,-0.29,0.08,0.28,-0.16,-0.09,0.35,-0.11,0.74,0.14,-0.38,0.55,-0.1,0.15,-0.35,-0.42,-0.25,-0.6,-0.49,-0.48,0.04,-0.21,-0.84,-0.46,-0.3,-0.4,-0.55,-0.07,0.31,-0.25,0.5,-0.52,-0.51,0.83
21118,-0.34,0.17,-0.45,-0.06,0.54,-0.64,-1.28,0.32,0.78,-0.79,0.07,-0.73,-0.12,-1.33,-0.04,-0.43,-0.04,0.68,0.02,-0.41,-0.28,0.11,-0.5,0.07,0.02,-0.9,0.62,0.25,0.19,0.03,-0.94,-0.52,-0.17,0.56,0.34,-0.35,0.47,-0.07,-0.79,1.22
12990,-0.18,0.59,-0.26,0.07,0.93,-0.43,-1.58,0.26,0.84,-0.6,-0.24,-0.89,0.05,-0.7,0.14,-0.58,-0.037315,0.71,0.02,-0.34,-0.21,0.38,-0.58,0.19,0.06,-0.92,0.51,0.39,0.26,-0.02,-0.67,-0.59,-0.039989,-0.030091,-0.00935,-0.042928,-0.021406,0.09,-0.034774,1.8
20197,0.17,0.15,0,-0.14,0.46,0.05,-0.13,-0.35,-0.09,-0.07,0.43,-0.84,0.31,0.25,0.06,-0.25,0.14,-0.07,-0.55,-0.13,0.12,0.27,-0.25,0.4,0.17,-0.82,0.48,0.18,-0.12,-0.26,0.18,-0.25,0.36,-0.55,-0.03,-0.45,0.33,-0.75,-0.16,0.56
15428,0.013159,-0.38,-0.28,-0.18,-0.14,-0.1,-0.66,0.06,-0.46,-0.13,0.14,0.31,0.35,-0.18,0.33,-0.22,0.0058246,0.3,-0.02,-0.47,0.81,0.41,0.02,0.13,0.47,0.05,0.45,-0.19,-0.14,0.43,0.15,-0.15,0.0089431,-0.08,-0.5,-0.24,0.36,-0.11,-0.76,0.14
20058,0.12,-0.07,-0.23,-0.25,0.37,-0.07,-0.38,-0.09,0,-0.62,-0.4,-0.05,0.16,0.33,0.43,-0.26,0.31,0.2,-0.21,-0.44,0.07,0.52,-0.12,0.4,0.3,-0.13,0,-0.4,-0.2,-0.18,0.13,-0.36,0.03,0.28,-0.3,-0.32,0.31,0.04,-0.44,0.34
19401,0.74,-0.17,-0.38,0,0.17,-0.1,-0.16,-0.02,0.41,0.35,0.11,0.2,0.91,0.39,0.45,-0.11,-0.06,0.14,0,0.096438,0.34,0.38,0.19,0.44,0.2,-0.66,0.28,-0.13,0.1,-0.02,-0.19,-0.19,-0.39,-0.56,-0.22,-0.41,-0.06,-0.52,0.58,0.66
14478,-0.072556,-0.39,-0.12,-0.23,0.35,0.2,-0.87,0.11,-0.39,1.24,-0.42,-0.23,-0.074116,-0.12,0.25,-0.05,-0.76,0,-0.18,-0.061077,0.26,0.43,-0.01,0.25,0.22,0.42,-0.18,-0.5,-0.09,-0.54,-0.78,-0.5,0.23,0.4,-0.84,-0.86,0.15,0.42,-0.075984,-0.063301
17763,1.18,0.09,-0.29,0,0.09,0.2,-0.45,0.55,0.66,-0.13,-0.62,0.040837,0.3,-0.23,0,0.18,-0.87,0.89,0.14,0.038729,-0.06,0,-0.2,-0.09,0.3,-0.73,0.38,-0.67,-0.49,0.14,-0.14,-0.67,-0.54,0.39,0.04,-0.27,0.46,0.22,0.64,0.23
17424,0.4,0.82,0.16,0.27,1.21,0.69,-0.08,-0.6,1.25,-1.29,1.46,-0.39,1.25,0.38,-0.56,1.11,-1.2,-0.1,0.39,0.34047,0.86,-0.05,0.02,0,0.41,-0.43,0.69,0.24,0.74,1.03,0.26,0.09,0.91,0.61,2.08,1.03,-0.07,-0.81,-0.09,0.31
16538,-0.2,0.65,-0.19,-0.37,0.11,0.21,-0.16,-0.58,0.62,-0.18,0.41,-0.04,0.66,0.18,0.31,-0.02,-1.79,-0.37,-0.17,-0.57,0.25,0.08,0.16,0.17,0.42,-0.49,-0.3,-0.38,-0.68,0.01,0.17,-0.2,0.28,-0.47,0.11,0.27,0.36,-0.6,-0.4,-0.49
15062,0.066134,0.12,-0.06,-0.52,0.44,-0.33,-1.25,-0.42,0.32,0.38,-0.75,0,0.68,0.070727,0.44,0,0.92,0.43,0.02,0.45,0.62,0.49,0.08,1.02,0.68,-0.03,0.01,0.19,-0.23,0.06,-0.64,-0.42,0.42,0.21,-0.16,-0.2,0.43,-1.11,-0.02,-0.55
14178,0.01,-0.45,0.2,-0.42,0.95,-0.31,-1.17,-0.38,-0.22,0.98,-0.39,-0.54,0.18,0.73,1.35,-0.34,-1.06,-0.44,-0.23,-0.08,0.49,1.5,0.4,0.92,2.61,0.29,0.23,-0.9,0,-0.11,1.05,-0.22,0.93,-0.55,-0.86,0,0.04,0.64,-0.33,0.34
20506,0.01,-0.16,0.2,-0.05,0.33,-0.02,-0.55,-0.21,-0.14,-0.3,0,0.02,0.05,0.2,0.76,0.03,0.27,0.09,0.02,-0.02,0.68,0.49,0.15,0.56,0.67,-0.02,-0.03,-0.53,-0.18,0.18,0.53,-0.14,0.18,0.14,-0.38,0.03,0.22,-0.9,-0.05,-0.12
15442,0.058678,-0.03,0.14,0.07,0.76,0.11,-0.44,-0.08,-0.09,-0.52,-0.5,0.19,0.52,0.063257,1.19,-0.04,0,0.08,-0.03,-0.35,0.3,0.26,0,0.39,0.65,-0.04,-0.07,-0.23,-0.23,0.16,-0.08,-0.15,0.14,-0.09,-0.06,0.02,0.18,-0.92,-0.16,0.063724
17408,0.17859,0.15,0.79,-0.38,1.13,-0.41,-0.59,-0.68,0.3,0.12,0.5,0.36,0.19909,0.45,0.57,0.29,0.35,-0.2,-0.19,0.17524,0.79,0.69,0.06,0.63,1.23,0.14,-0.31,0.06,-0.15,-0.26,0.09,-0.42,-0.24,0.75,0.16,0.5,0.32,-1.54,0.46,0.02
19477,0.13153,-0.11,0.04,-0.25,0.22,0.13728,0.09,0.13087,-0.12,-0.48,0.75,-0.57,0.16171,0.24,-0.04,0.29,-0.09,-0.59,-0.54,0.13599,0.35,0.36,0.51,0.24,0.56,-0.62,0.44,-0.26,0.21,-0.37,0.24,-0.43,0.61,0.67,0.8,1.18,0.93,-1.47,0.5,0.66
19355,0.0065538,-0.12,-0.43,0.05,-0.45,-0.5,-0.44,0.003483,-0.41,0.19,0.57,0.21,0.019071,0.09,0.24,-0.47,-0.92,-0.16,0.17,0.0073246,0.42,0.16,0.42,0.15,0.19,-0.44,0.12,-0.7,-0.65,-0.7,-0.01,-0.72,1.02,0.58,1.11,0.9,0.63,-1.86,0.28,0.64
16872,0.1928,-0.47,0.39,-0.33,0.28,-0.33,-0.47,0.27,0.23,0.18,-0.18,0.57,0.19846,0.95,0.85,1.64,0.6,0.35,0.43,0.19,0.65,0.48,0.34,1.61,0.48,-0.06,-0.42,-0.73,-0.39,-0.16,1.03,-0.35,0.36,0.22,0.25,0.44,0.21,-1.96,-0.36,-0.5
17413,0.41,-0.1,-0.08,-0.39,-0.46,-0.14,-0.04,-0.35,-0.29,-0.13,0.4,0.21969,-0.05,0.7,1.39,-0.72,-0.02,-0.36,-0.42,0.59,0.87,1.08,0.18,1.95,0.76,-0.12,1.08,0.37,0.38,-0.37,0.45,-0.05,-0.41,-0.01,-0.08,0.41,0.71,-0.94,0.34,1.43
15722,0.41,-0.65,-0.28,-0.16,-0.45,-0.03,-0.33,0.06,-0.36,0.34,0.09,-0.08,0,0.63,1.26,-0.51,0.05,-0.09,-0.28,0.51,0.62,0.73,0.15,1.68,0.25,0.04,0.85,0.04,0.08,-0.26,-0.1,-0.37,-0.17,0.1,-0.03,0.29,0.62,0.14751,-0.13,1.04
16472,0,-0.73,-0.34,0.11,-0.24,-0.17,0.55,0.47,0.15,0.41,0.35,-0.23,-0.19,0.79,0.63,-0.16,-0.28,-0.16,-0.15,-0.75,0.4,0.65,0.04,1.3,0.04,-0.09,0.63,0,0.21,-0.11,0.04,-0.26,-0.06,0.12,-0.12,0.14,0.37,-0.9,0,0.92
14110,0.24902,0.52,0.46,-0.25,0.38,-0.2,-0.08,0.34,-0.27,-0.15,0.15,0.41,0.2561,0.22,0.92,-0.28,0.41,0.72,0,0.25406,-0.01,0.02,0.22,0.95,-0.27,0.35,0.44,-0.03,-0.04,-0.41,-0.1,-0.69,0.03,1.02,1.23,0.92,0.79,-1.2,0.97,1.16
14966,0.12625,-0.28,-0.34,-0.08,0.41,-0.23,-0.74,-0.34,0.37,-0.2,0.36,0.14,0.13159,0.12,0.81,0.01,0.39,0.16,0.13,-0.05,0.35,0.47,0.2,0.95,0.38,-0.27,0.17,-0.38,0.14,0.01,0.07,-0.34,0.3,0.93,0.26,-0.05,0.43,0.12029,-0.21,0.13298
17494,-0.06,-0.05,-0.05,-0.43,0.57,-0.05,-0.24,0.01,0.25,0.16,0.21,0.14,0.099373,0.66,0.56,0.06,0.18,0.12,-0.29,0.08,0.22,0.01,0.43,0.13,0.58,-0.12,-0.16,-0.53,0.39,-0.26,0.11,0.02,0.47,0.090803,0.090304,0.092189,0.093764,-0.72,-0.24,0.01
13206,0.068336,0.14,0.17,-0.1,0.63,-0.25,-0.45,-0.25,-0.02,-0.26,-0.17,-0.13,0.85,0.1,0.59,0.2,-1.26,-0.14,-0.14,0.064937,0.45,0.5,0.25,0.29,0.23,0.11,-0.13,-0.26,-0.13,-0.06,-0.58,-0.24,0.94,-0.12,0.94,-0.44,1.23,-0.85,-0.65,0.71
14050,-0.033896,-0.2,-0.23,-0.01,0.71,-0.58,-0.26,-0.24,0.31,0,-0.54,0.26,-0.040101,-0.039539,0.7,-0.08,-1.5,0.29,-0.32,-0.041406,0.39,0.3,0.08,0.65,-0.08,-0.25,0.03,-0.12,-0.33,0.12,0.14,-0.35,-0.048518,-0.25,-0.06,-0.33,0.15,-0.45,-0.67,0.28
20427,0.023642,0.16,0.01,-0.37,0.65,-0.14,-0.24,0.016481,0.05,-0.15,-0.45,0.17,0.041816,0.37,0.78,-0.23,0.025155,0.11,-0.4,0.022414,0.02,0.31,-0.14,0.59,0.037794,-0.3,0.06,-0.38,-0.12,-0.31,0.03,-0.23,-0.19,-0.18,1.4,0.06,-0.27,-0.82,-0.42,0.31
